File,aid,Date,2057,2058,2061,2062,2063,2066,2110,2111,2112,2114,2116,2118,2120,2122,2172,2175,2181,2182,2185,2186,2189,2190,2237,2239,2253,2254,2257,2258,2261,2262,2301,2302,2303,2317,2318,2321,2322,2325,2326,2366,2372,2374,2376,2378,2380,2382,2428,2430,2431,2441,2442,2445,2446,2449,2450,2493,2494,2495,2513,2514,2517,2518,2521,2522,2557,2558,2559,3094,3098,3102,3134,3135,3150,3154,3158,3198,3218,3222,3226,3262,3290,3294,3298,3326,3327,3358,3410,3414,3418,3454,3478,3482,3486,3518,3519,3550,3554,3558,3582,3583,4110,4114,4158,4164,4168,4233,4305,4306,4309,4369,4370,4373,5146,5150,5342,5406,34833,34834,34838,34888,34892,34894,34896,34898,34940,34957,34958,34961,34962,34965,34966,35005,35006,35007,35029,35030,35033,35034,35037,35038,35069,35093,35094,35097,35098,35102,35134,35148,35150,35152,35154,35156,35158,35196,35217,35218,35221,35222,35225,35226,35261,35262,35263,35289,35290,35293,35294,35297,35298,35325,35326,35327,35926,35930,35934,35994,35998,36002,36066,36070,36074,36094,36130,36134,36138,36186,36190,36194,36222,36254,36258,36262,36286,36326,36330,36334,36350,36351,37009,37085,37145,38182
_250m_16_days_VI_Quality_2017081_aid0001,aid0001,2017-03-22,,4072.0,,4013.0,,,,,1691.0,,4720.0,,,,,,4263.0,249.0,19210.0,,,,,,72.0,298.0,139.0,32.0,,,,,,,,,,,,,,,294.0,,,,,,,557.0,129.0,7716.0,44.0,,,,,,387.0,843.0,1307.0,292.0,,,,,,991.0,3329.0,,,,12.0,415.0,,,273.0,6332.0,,,64.0,800.0,,,,,,149.0,,,28.0,6521.0,,,,507.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,20.0,82.0,,,,,,,20.0,24.0,,,,,,,,,,,,,,44.0,,,,,109.0,65.0,910.0,4.0,,,,,,587.0,417.0,394.0,133.0,,,,,,,,,8.0,76.0,,16.0,36.0,,,,,,16.0,,,,130.0,406.0,,,805.0,373.0,,,,,,,
_250m_16_days_VI_Quality_2017097_aid0001,aid0001,2017-04-07,,4501.0,,3557.0,,,,,13937.0,,2101.0,,,,,,4693.0,,6612.0,,,,,,231.0,24.0,569.0,,,,,,,,,,12.0,,,,1092.0,,88.0,,,,,,,7798.0,,5753.0,,,,,,,1065.0,218.0,1397.0,164.0,,,,,,2069.0,2752.0,,,,,392.0,,,32.0,1058.0,,,124.0,206.0,,,,,,8.0,,,106.0,822.0,,,,374.0,643.0,,,,,,,,,,,,,,,,,,,,,,,933.0,217.0,,,,,971.0,,199.0,,,,,,,72.0,36.0,28.0,,,,,,12.0,,4.0,,,1138.0,,173.0,,,,,5780.0,,1652.0,,,,,,,730.0,168.0,443.0,82.0,,,,,,,,,,32.0,,32.0,,,,,,,,,,,375.0,327.0,,,388.0,313.0,,,,,,,
_250m_16_days_VI_Quality_2017113_aid0001,aid0001,2017-04-23,,1401.0,,314.0,,,,,66041.0,24.0,568.0,,,,,,2182.0,21.0,345.0,,,,,,,,12.0,,,,,,,,,,,,,,839.0,,109.0,,,,,,,1335.0,,121.0,,,,,,,183.0,51.0,,,,,,,,463.0,52.0,,,,,52.0,,,85.0,198.0,,,72.0,,,,,,,36.0,,,150.0,124.0,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,217.0,113.0,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,375.0,,108.0,,,,,525.0,,4.0,,,,,,,202.0,4.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,77.0,,,,28.0,,,,,,,,
_250m_16_days_VI_Quality_2017129_aid0001,aid0001,2017-05-09,,18.0,,8.0,,,,,72540.0,,,,,,,,3277.0,,12.0,,,,,,12.0,,,,,,,,,,,,,,,,452.0,,,,,,,,,124.0,,12.0,,,,,,,12.0,,8.0,,,,,,,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017145_aid0001,aid0001,2017-05-25,,,,,,,,,76102.0,,32.0,,,,,,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017161_aid0001,aid0001,2017-06-10,,,,,,,,,76302.0,,4.0,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017177_aid0001,aid0001,2017-06-26,,,,,,,,,76298.0,,4.0,,,,,,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017193_aid0001,aid0001,2017-07-12,,,,,,,,,76376.0,,,,,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017209_aid0001,aid0001,2017-07-28,,,,,,,,,76365.0,,,,,,,,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017225_aid0001,aid0001,2017-08-13,,,,,,,,,76129.0,,12.0,,,,,,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017241_aid0001,aid0001,2017-08-29,,,,,,,,,75397.0,,,,,,,,1106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017257_aid0001,aid0001,2017-09-14,,,,,,,,,,,72475.0,,48.0,,,,,,3979.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2017273_aid0001,aid0001,2017-09-30,,,,445.0,,57.0,,,,,3543.0,,,,,,,,61444.0,48.0,208.0,,,,,,4272.0,16.0,2035.0,119.0,,,,,,,,,,,,,360.0,,,,,,,,,2696.0,13.0,118.0,,,,,,,239.0,40.0,199.0,26.0,,,,,30.0,4.0,,,,4.0,,,,,,,,,62.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,121.0,,,,,,,,,16.0,16.0,50.0,8.0,,,,,,,,,,8.0,,,,,,,172.0,,,,,,,,,47.0,,18.0,9.0,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,4.0,,,,,,
_250m_16_days_VI_Quality_2017289_aid0001,aid0001,2017-10-16,,,56.0,756.0,,23.0,,,,,38753.0,,,,,,,,30446.0,16.0,,,,,,,1684.0,60.0,32.0,,,,,,,,,,,,,,905.0,,,,,,,,,2116.0,,,,,,,,,700.0,74.0,186.0,12.0,,,,,154.0,5.0,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,24.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,
_250m_16_days_VI_Quality_2017305_aid0001,aid0001,2017-11-01,,,,1138.0,,1101.0,,,,,40.0,,93.0,,,,,,30714.0,,8479.0,362.0,,,,,20503.0,8.0,398.0,475.0,,,,,,,,,,,,,,,36.0,,,,,,,1481.0,4.0,4.0,86.0,,,,,,3131.0,37.0,4.0,37.0,,,,,338.0,157.0,,,,,,,,1314.0,1095.0,,,486.0,153.0,,,,,,,,,458.0,22.0,,,,905.0,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,,,,,322.0,,466.0,109.0,,,,,,86.0,4.0,36.0,24.0,,,,,,,,,,,,28.0,,,,,326.0,,12.0,120.0,,,,,,305.0,28.0,,36.0,,,,,,,,104.0,331.0,,9.0,48.0,,,,,,,,,,393.0,39.0,,,429.0,,,,,,,
_250m_16_days_VI_Quality_2017321_aid0001,aid0001,2017-11-17,,,,1843.0,,179.0,,,,,51089.0,60.0,,,,,,,9337.0,214.0,,,,,,,898.0,144.0,,,,,,,,,,,,,,,3819.0,,,,,,,,,2181.0,,,,,,,,,916.0,41.0,,14.0,,,,,236.0,48.0,,,,97.0,,,,883.0,,,,136.0,,,,,,,,,,205.0,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,980.0,,,,,,,282.0,,,,,,,,,20.0,,,,,,,,,,,,,939.0,,,,,,,1174.0,,,,,,,,,463.0,30.0,,20.0,,,,,,,,,,,41.0,,,,,,,,,,,,,,,112.0,,,,,,,
_250m_16_days_VI_Quality_2017337_aid0001,aid0001,2017-12-03,,,,3921.0,,1250.0,,,,,,,6018.0,,,,,,1397.0,,31594.0,16.0,,,,,4235.0,52.0,331.0,92.0,,,,,,,,,,,,,,,60.0,,,,,,,1424.0,,2639.0,,,,,,,3403.0,518.0,366.0,369.0,,,,,2684.0,363.0,,,,,,,,,16.0,,,357.0,3410.0,,,,,,,,,,,,,,1542.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,81.0,,492.0,,,,,,,364.0,32.0,69.0,40.0,,,,,,,,,,,,72.0,,,,,744.0,,1740.0,,,,,,,2558.0,421.0,582.0,120.0,,,,,,,,,,,208.0,28.0,,,,,,,,,,,73.0,,,2392.0,192.0,,,,,,
_250m_16_days_VI_Quality_2017353_aid0001,aid0001,2017-12-19,,,,6072.0,,8853.0,,,,,524.0,,,,,,,,7651.0,,4032.0,,,,,,1622.0,666.0,9003.0,169.0,,,,,,,,,,,,,110.0,,,,,,,,,6453.0,20.0,858.0,25.0,,,,,,3823.0,1008.0,3830.0,1324.0,,,,,2315.0,1452.0,,,,,,,,1008.0,20.0,,,1075.0,1456.0,,,,,,,,,287.0,231.0,,,,1900.0,1570.0,,2.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,1325.0,,,,,,,,,12.0,24.0,79.0,,,,,,,,,,,47.0,,,,,,,2610.0,,,8.0,,,,,,2112.0,390.0,135.0,431.0,,,,,,,,,,,60.0,190.0,,,,,,,,,,80.0,12.0,,,895.0,634.0,,,,,,
_250m_16_days_VI_Quality_2018001_aid0001,aid0001,2018-01-01,,,,7150.0,,6748.0,,,,,48.0,,44.0,,,,,,3105.0,30.0,7062.0,1021.0,,,,,206.0,624.0,640.0,1711.0,,,,,,,,,,,,,,,,,,,,,,3341.0,,741.0,467.0,,,,,,3074.0,730.0,563.0,3896.0,,,,,2916.0,804.0,,,,,,,,76.0,10879.0,,,73.0,3529.0,,,,,,,,,32.0,873.0,,,,1148.0,858.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,511.0,,,,,826.0,55.0,633.0,64.0,,,,,,96.0,394.0,89.0,144.0,,,,,,,,,,41.0,,526.0,36.0,,,,2219.0,8.0,291.0,344.0,,,,,,2065.0,966.0,318.0,1009.0,,,,,,84.0,,88.0,309.0,,193.0,185.0,,,,28.0,,,420.0,,,101.0,467.0,,,918.0,461.0,,,,,,
_250m_16_days_VI_Quality_2018017_aid0001,aid0001,2018-01-17,,,,7947.0,,739.0,,,,,16283.0,,512.0,,,,,,19599.0,400.0,4455.0,,,,,,808.0,157.0,194.0,,,,,,,,,,,,,,1502.0,,53.0,,,,,,,8606.0,148.0,1096.0,,,,,,,2704.0,803.0,443.0,24.0,,,,,2172.0,352.0,,,,20.0,,,,120.0,674.0,,,137.0,187.0,,,,,,,,,164.0,77.0,,,,772.0,217.0,,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,528.0,4.0,213.0,,,,,,,28.0,28.0,24.0,,,,,,,,,,,68.0,,,,,,,1313.0,141.0,106.0,,,,,,,774.0,265.0,207.0,63.0,,,2.0,,,,,86.0,,,82.0,,,,,,,,,,,408.0,12.0,,,600.0,52.0,,,,,,
_250m_16_days_VI_Quality_2018033_aid0001,aid0001,2018-02-02,,,,10143.0,,3105.0,,,,,22022.0,,,,,,,,5569.0,,,,,,,,164.0,130.0,12.0,,,,,,,,,,,,,,6284.0,,,,,,,,,5784.0,,,,,,,,,713.0,1189.0,320.0,105.0,,,,,3963.0,1644.0,,,,204.0,,,,1041.0,,,,509.0,88.0,,,,,20.0,,,,591.0,,,,,2144.0,583.0,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,,822.0,,,,,,,,,,,,,,,,,,,,,,2203.0,,,,,,,2562.0,,,,,,,,,552.0,283.0,231.0,144.0,,,,,,,,102.0,,,148.0,,,,,,,52.0,,,,397.0,25.0,,,1134.0,396.0,,,,,,
_250m_16_days_VI_Quality_2018049_aid0001,aid0001,2018-02-18,,,,2303.0,,1194.0,,,,,57507.0,101.0,2600.0,,,,,,1065.0,88.0,788.0,,,,,,,,,128.0,,,,,,24.0,,,,,,,2690.0,32.0,151.0,,,,,,,1386.0,338.0,230.0,,,,,,,180.0,146.0,62.0,56.0,,,,,900.0,219.0,,,,123.0,101.0,,,,190.0,,,64.0,7.0,,,,,4.0,24.0,,,56.0,60.0,,,,84.0,21.0,,,,,,,,,,,,,,,,,,,,,,,1332.0,,133.0,,,,,16.0,24.0,8.0,,,,,,,,,,,,,,,,,,,,608.0,97.0,28.0,,,,,217.0,162.0,53.0,9.0,,,,,,21.0,,119.0,315.0,,,,,,,,,,,,,,,,,,100.0,4.0,,,,68.0,,,7.0,260.0,,,,,,
_250m_16_days_VI_Quality_2018065_aid0001,aid0001,2018-03-06,,,,21836.0,,13442.0,,,,,,,,,,,,,880.0,,,,,,,,780.0,44.0,84.0,,,,,,,,,,,,,,,,,,,,,,,1364.0,,232.0,,,,,,,3369.0,2594.0,2678.0,20.0,,,3.0,,7243.0,7908.0,,1.0,,,,,,16.0,,,,,,,,,,,,,,,24.0,,,,2511.0,920.0,,,,14.0,,,,,,,,,,4.0,,8.0,,,,,,,,,,,,,,198.0,69.0,,,,,,,,183.0,,,,,,,,,,,,,,,,,,,,1263.0,50.0,206.0,,,,,,,3027.0,993.0,2265.0,185.0,,,1.0,,,,,16.0,,,37.0,,,,,,,,,,,12.0,,,,1485.0,537.0,,1.0,,,,
_250m_16_days_VI_Quality_2018081_aid0001,aid0001,2018-03-22,,,,2474.0,,521.0,,,,,57913.0,16.0,,,,,,,3594.0,,,,,,,,25.0,,,8.0,,,,,,74.0,,,,,,,5541.0,,,,,,,,,2120.0,24.0,,,,,,,,98.0,23.0,4.0,68.0,,,,,895.0,43.0,,,,28.0,,,,56.0,,,,44.0,,,,,,,,,,244.0,,,,,48.0,10.0,,,,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,,4.0,,,,,,,,4.0,,,,,,,20.0,,,,,,1102.0,,,,,,,676.0,,,,,,,,,21.0,4.0,,68.0,,,,,,,,16.0,,,,,,,,,,,,,,60.0,,,,24.0,20.0,,,,,,
_250m_16_days_VI_Quality_2018097_aid0001,aid0001,2018-04-07,,,,1806.0,,1925.0,,,,,24700.0,,21142.0,4.0,,,,,3829.0,24.0,2195.0,248.0,,,,,65.0,,8.0,8.0,,,,,,,,,,,,,4123.0,,861.0,,,,,,,2625.0,,1189.0,422.0,,,,,,109.0,42.0,37.0,193.0,,,,,959.0,264.0,,,,24.0,573.0,,,118.0,774.0,,,36.0,8.0,,,,,,48.0,,,132.0,376.0,,,,94.0,168.0,,,,,,,,,,,,,,,,,,,,,,,964.0,,210.0,16.0,,,,381.0,21.0,96.0,28.0,,,,,,24.0,,,32.0,,,,,,,,,,2387.0,,222.0,4.0,,,,1824.0,,89.0,243.0,,,,,,124.0,14.0,33.0,238.0,,,,,,4.0,,32.0,63.0,,,,,,,,,,16.0,,,64.0,87.0,,,131.0,27.0,,,,,,
_250m_16_days_VI_Quality_2018113_aid0001,aid0001,2018-04-23,,,16.0,85.0,,38.0,,,,,35247.0,4.0,28610.0,4.0,,,,,4539.0,,2636.0,,,,,,,,,,,,,,,,,,,,,,665.0,,246.0,,,,,,,753.0,,468.0,12.0,,,,,,20.0,,2.0,,,,,,34.0,63.0,,,,,1759.0,,,2.0,158.0,,,,,,,,,,16.0,,,4.0,28.0,,,,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,60.0,,706.0,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,98.0,,20.0,,,,,38.0,,70.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,53.0,,,,13.0,,,2.0,,,,,,,
_250m_16_days_VI_Quality_2018129_aid0001,aid0001,2018-05-09,,,,,,,,,,,75881.0,,,,,,,,594.0,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018145_aid0001,aid0001,2018-05-25,,,,,,,,,,,76455.0,,8.0,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018161_aid0001,aid0001,2018-06-10,,,,,,,,,,,75387.0,,1048.0,,,,,,64.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018177_aid0001,aid0001,2018-06-26,,,,,,,,,,,76415.0,,28.0,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018193_aid0001,aid0001,2018-07-12,,,,,,,,,,,76459.0,,12.0,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018209_aid0001,aid0001,2018-07-28,,,,,,,,,,,75796.0,,49.0,,,,,,658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018225_aid0001,aid0001,2018-08-13,,,,,,,,,,,75439.0,,4.0,,,,,,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018241_aid0001,aid0001,2018-08-29,,,,,,,,,,,72329.0,,618.0,,,,,,3556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018257_aid0001,aid0001,2018-09-14,,,,13.0,,4.0,,,,,32453.0,4.0,16.0,,,,,,41921.0,34.0,1900.0,,,,,,81.0,,4.0,,,,,,,,,,,,,,4.0,,,,,,,,,32.0,,,,,,,,,4.0,20.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2018273_aid0001,aid0001,2018-09-30,,,,6821.0,,3114.0,,,,,44.0,,,,,,,,10466.0,20.0,4388.0,,,,,,10102.0,97.0,7861.0,44.0,,,,,,,,,,,,,,,,,,,,,,2297.0,20.0,360.0,,,,,,,10540.0,452.0,3833.0,129.0,,,,,903.0,669.0,,,,,,,,160.0,,,,589.0,540.0,,,,,,,,,116.0,,,,,620.0,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,,170.0,,,,,,,802.0,,1024.0,,,,,,,,,,,,,,,,,,552.0,4.0,432.0,4.0,,,,,,5133.0,344.0,2462.0,121.0,,,2.0,,,,,24.0,,,49.0,,,,,,,,,,,117.0,,,,365.0,203.0,,,,,,
_250m_16_days_VI_Quality_2018289_aid0001,aid0001,2018-10-16,,,,201.0,,58.0,,,,,3870.0,,,,,,,,45166.0,,183.0,,,,,,25670.0,16.0,648.0,,,,,,,,,,,,,,48.0,,,,,,,,,217.0,,,,,,,,,358.0,,4.0,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,
_250m_16_days_VI_Quality_2018305_aid0001,aid0001,2018-11-01,,,,16418.0,,4372.0,,,,,,,,,,,,,4350.0,,,,,,,,10957.0,53.0,,58.0,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,9689.0,812.0,60.0,439.0,,,1.0,,6386.0,770.0,,,,,,,,130.0,,,,3480.0,73.0,,,,,,,,,,,,,,7427.0,1047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,,,,,,,,,1107.0,,29.0,9.0,,,,,,,,,,,,,,,,,76.0,,,,,,,,,2386.0,354.0,496.0,567.0,,,,,,,,,,,425.0,41.0,,,,,,,,,,65.0,,,,3066.0,1082.0,,,,,,
_250m_16_days_VI_Quality_2018321_aid0001,aid0001,2018-11-17,,,,155.0,,228.0,,,,,8610.0,,122.0,,,,,,9392.0,,42534.0,,,,,,104.0,,6796.0,227.0,,,,,,,,,,,,,767.0,,,,,,,,,2312.0,12.0,1455.0,,,,,,,298.0,16.0,819.0,7.0,,,,,129.0,55.0,,,,,,,,12.0,,,,12.0,1454.0,,,,,,,,,79.0,,,,,91.0,4.0,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,65.0,,,,,,,,,15.0,,147.0,,,,,,,,,,,28.0,,,,,,,234.0,8.0,24.0,,,,,,,16.0,8.0,132.0,28.0,,,,,,,,,,,,4.0,,,,,,,,,,8.0,,,,44.0,32.0,,,,,,
_250m_16_days_VI_Quality_2018337_aid0001,aid0001,2018-12-03,,,,2757.0,,1381.0,,,,,30043.0,,14157.0,,,,,,2933.0,,3120.0,117.0,,,,,149.0,,,116.0,,,,,,,,,,,,,936.0,,2110.0,,,,,,,3307.0,,1539.0,151.0,,,,,,531.0,45.0,,209.0,,,,,1337.0,1351.0,,,,,144.0,,,24.0,757.0,,,114.0,259.0,,,,,,64.0,,,97.0,1254.0,,,,165.0,66.0,,,,,,,,,,,,,,,,,,,,,,,1492.0,,81.0,,,,,210.0,,105.0,,,,,,,101.0,,32.0,20.0,,,,16.0,,,,,,1177.0,,94.0,,,,,1310.0,,219.0,45.0,,,,,,1174.0,28.0,,243.0,,,,,,,,,80.0,,4.0,259.0,,,,,,16.0,,,,56.0,242.0,,,213.0,53.0,,,,,,
_250m_16_days_VI_Quality_2018353_aid0001,aid0001,2018-12-19,,,4.0,27.0,,8.0,,,,,40931.0,,442.0,,,,,,31432.0,,2158.0,,,,,,139.0,,,,,,,,,,,,,,,,205.0,,,,,,,,,1030.0,,4.0,,,,,,,29.0,,,,,,,,2.0,,,,,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
